1	beijingdx	北京电信	0
2	tianjindx	天津电信	0
3	hebeidx	河北电信	0
4	sanxidx	山西电信	0
5	neimenggudx	内蒙古电信	0
6	liaoningdx	辽宁电信	0
7	jilindx	吉林电信	0
8	heilongjiangdx	黑龙江电信	0
9	shanghaidx	上海电信	0
10	jiangsudx	江苏电信	0
11	zhejiangdx	浙江电信	0
12	anhuidx	安徽电信	0
13	fujiandx	福建电信	0
14	jiangxidx	江西电信	0
15	shandongdx	山东电信	0
16	henandx	河南电信	0
17	hubeidx	湖北电信	0
18	hunandx	湖南电信	0
19	guangdongdx	广东电信	0
20	guangxidx	广西电信	0
21	hainandx	海南电信	0
22	chongqingdx	重庆电信	0
23	sichuandx	四川电信	0
24	guizhoudx	贵州电信	0
25	yunnandx	云南电信	0
26	xizangdx	西藏电信	0
27	shanxidx	陕西电信	0
28	gansudx	甘肃电信	0
29	qinghaidx	青海电信	0
30	ningxiadx	宁夏电信	0
31	xinjiangdx	新疆电信	0
349	no30	波多黎各	0
32	beijinglt	北京联通	0
33	tianjinlt	天津联通	0
34	hebeilt	河北联通	0
35	sanxilt	山西联通	0
36	neimenggult	内蒙古联通	0
37	liaoninglt	辽宁联通	0
38	jilinlt	吉林联通	0
39	heilongjianglt	黑龙江联通	0
40	shanghailt	上海联通	0
41	jiangsult	江苏联通	0
42	zhejianglt	浙江联通	0
43	anhuilt	安徽联通	0
44	fujianlt	福建联通	0
45	jiangxilt	江西联通	0
46	shandonglt	山东联通	0
47	hebeilt	河南联通	0
48	hubeilt	湖北联通	0
49	hunanlt	湖南联通	0
50	guangdonglt	广东联通	0
51	guangxilt	广西联通	0
52	hainanlt	海南联通	0
53	chongqinglt	重庆联通	0
54	sichuanlt	四川联通	0
55	guizhoult	贵州联通	0
56	yunnanlt	云南联通	0
57	xizanglt	西藏联通	0
58	shanxilt	陕西联通	0
59	gansult	甘肃联通	0
60	qinghailt	青海联通	0
61	ningxialt	宁夏联通	0
62	xinjianglt	新疆联通	0
63	beijingyd	北京移动	0
64	tianjinyd	天津移动	0
65	heibeiyd	河北移动	0
66	sanxiyd	山西移动	0
67	neimengguyd	内蒙古移动	0
68	liaoningyd	辽宁移动	0
69	jilinyd	吉林移动	0
70	heilongjiangyd	黑龙江移动	0
71	shanghaiyd	上海移动	0
72	jiangsuyd	江苏移动	0
73	zhejiangyd	浙江移动	0
74	anhuiyd	安徽移动	0
75	fujianyd	福建移动	0
76	jiangxiyd	江西移动	0
77	shandongyd	山东移动	0
78	henanyd	河南移动	0
79	hubeiyd	湖北移动	0
80	hunanyd	湖南移动	0
81	guangdongyd	广东移动	0
82	guangxiyd	广西移动	0
83	hainanyd	海南移动	0
84	chongqingyd	重庆移动	0
85	sichuanyd	四川移动	0
86	guizhouyd	贵州移动	0
87	yunnanyd	云南移动	0
88	xizangyd	西藏移动	0
89	shanxiyd	陕西移动	0
90	gansuyd	甘肃移动	0
91	qinghaiyd	青海移动	0
92	ningxiayd	宁夏移动	0
93	xinjiangyd	新疆移动	0
94	hbdx	华北电信	1
95	dbdx	东北电信	2
96	hddx	华东电信	3
97	hzdx	华中电信	4
98	hndx	华南电信	5
99	xndx	西南电信	6
100	xbdx	西北电信	7
101	hblt	华北联通	8
102	hblt	东北联通	9
103	hdlt	华东联通	10
104	hzlt	华中联通	11
105	hnlt	华南联通	12
106	xnlt	西南联通	13
107	xblt	西北联通	14
108	hbyd	华北移动	15
109	dbyd	东北移动	16
110	hdyd	华东移动	17
111	hzyd	华中移动	18
112	hnyd	华南移动	19
113	xnyd	西南移动	20
114	xbyd	西北移动	21
115	dx	电信	22
116	lt	联通	23
117	yd	移动	24
118	tietong	铁通	0
119	jiaoyuwang	教育网	0
120	pengboshi	鹏博士	0
121	changchengkuandai	长城宽带	0
122	baidu	百度	0
123	qihu	奇虎	0
124	sougou	搜狗	0
125	sousou	搜搜	0
126	guge	谷歌	0
127	weiruan	微软	0
128	yahu	雅虎	0
129	ssyq	搜索引擎	25
130	xianggang	香港	0
131	aomen	澳门	0
132	taiwan	台湾	0
133	gat	港澳台	26
134	as1	蒙古	0
135	as2	朝鲜	0
136	as3	韩国	0
137	as4	日本	0
138	as5	菲律宾	0
139	as6	越南	0
140	as7	老挝	0
141	as8	柬埔寨	0
142	as9	缅甸	0
143	as10	泰国	0
144	as11	马来西亚	0
145	as12	文莱	0
146	as13	新加坡	0
147	as14	印度尼西亚	0
148	as15	东帝汶	0
149	as16	尼泊尔	0
150	as17	不丹	0
151	as18	孟加拉	0
152	as19	印度	0
153	as20	巴基斯坦	0
154	as21	斯里兰卡	0
155	as22	马尔代夫	0
156	as23	哈萨克斯坦	0
157	as24	吉尔吉斯斯坦	0
158	as25	塔吉克斯坦	0
159	as26	乌兹别克斯坦	0
160	as27	土库曼斯坦	0
161	as28	阿富汗	0
162	as29	伊拉克	0
163	as30	伊朗	0
164	as31	叙利亚	0
165	as32	约旦	0
166	as33	黎巴嫩	0
167	as34	以色列	0
168	as35	巴勒斯坦	0
169	as36	沙特阿拉伯	0
170	as37	巴林	0
171	as38	卡塔尔	0
172	as39	科威特	0
173	as40 	阿联酋	0
174	as41	阿曼	0
175	as42	也门	0
176	as43	格鲁吉亚	0
177	as44	亚美尼亚	0
178	as45	阿塞拜疆	0
179	as46	土耳其	0
180	as47	塞浦路斯	0
181	Asia	亚洲	27
182	eu1	塞尔维亚	0
183	eu2	黑山	0
184	eu3	克罗地亚	0
185	eu4	波斯尼亚和黑塞哥维那	0
186	eu5	马其顿	0
187	eu6	罗马尼亚	0
188	eu7	保加利亚	0
189	eu8	阿尔巴尼亚	0
190	eu9	 希腊	0
191	eu10	 意大利	0
192	eu11	梵蒂冈	0
193	eu12	圣马力诺	0
194	eu13	马耳他	0
195	eu14	西班牙	0
196	eu15	葡萄牙	0
197	eu16	安道尔	0
198	eu17	德国	0
199	eu18	英国	0
200	eu19	爱尔兰	0
201	eu20	荷兰	0
202	eu21	比利时	0
203	eu22	卢森堡	0
204	eu23	法国	0
205	eu24	摩纳哥	0
206	eu25	波兰	0
207	eu26	捷克	0
208	eu27	斯洛伐克	0
209	eu28	匈牙利	0
210	eu29	斯洛伐克	0
211	eu30	匈牙利	0
212	eu31	瓦利斯和富图纳群岛	0
213	eu32	奥地利	0
214	eu33	瑞士	0
215	eu34	列支敦士登	0
216	eu35	冰岛	0
217	eu36	法罗群岛	0
218	eu37	丹麦	0
219	eu38	挪威	0
220	eu39	瑞典	0
221	eu40	芬兰	0
222	eu41	爱沙尼亚	0
223	eu42	拉脱维亚	0
224	eu43	立陶宛	0
225	eu44	白俄罗斯	0
226	eu45	乌克兰	0
227	eu46	摩尔多瓦	0
228	eu47	俄罗斯	0
229	eu48	斯洛文尼亚	0
230	eu49	欧盟	0
231	Europe	欧洲	28
232	af1	吉布提	0
233	af2	尼日尔	0
234	af3	赞比亚	0
235	af4	尼日利亚	0
236	af5	阿尔及利亚	0
237	af6	毛里塔尼亚	0
238	af7	埃及	0
239	af8	加蓬	0
240	af9	几内亚	0
241	af10	冈比亚	0
242	af11	博茨瓦纳	0
243	af12	塞内加尔	0
